filing.status,min,max,tax rate
Married.Filing.Jointly,0,18850,0.1
Married.Filing.Jointly,18850,75300,0.15
Married.Filing.Jointly,75300,151900,0.25
Married.Filing.Jointly,151900,231450,0.28
Married.Filing.Jointly,231450,413350,0.33
Married.Filing.Jointly,413350,466950,0.35
Married.Filing.Jointly,466950,1000000000,0.396
Married.Filing.Separately,0,9275,0.1
Married.Filing.Separately,9275,37650,0.15
Married.Filing.Separately,37650,75950,0.25
Married.Filing.Separately,75950,115725,0.28
Married.Filing.Separately,115725,206675,0.33
Married.Filing.Separately,206675,233475,0.35
Married.Filing.Separately,233475,1000000000,0.396
Single,0,9275,0.1
Single,9275,37650,0.15
Single,37650,91150,0.25
Single,91150,190150,0.28
Single,190150,413350,0.33
Single,413350,415050,0.35
Single,415050,1000000000,0.396
Head.of.Household,0,13250,0.1
Head.of.Household,13250,50400,0.15
Head.of.Household,50400,130150,0.25
Head.of.Household,130150,210800,0.28
Head.of.Household,210800,413350,0.33
Head.of.Household,413350,441000,0.35
Head.of.Household,441000,1000000000,0.396
